,Country,Region,Population,Average Government Expenditure as % of GDP,Average percentage change in GDP per capita USD,start_year,end_year
1727,Hungary,Europe,8929425.0,2.681885166666667,0.5584551148225492,1930,1935
1728,Iceland,Europe,114305.0,12.634966666666665,-0.024700224741383003,1930,1935
1729,India,Asia,353128154.0,7.601623333333333,-1.2618841832324978,1930,1935
1730,Italy,Europe,41878651.0,22.100005,0.1684301446771741,1930,1935
1731,Japan,Asia,68986531.0,3.5289513333333336,2.946483860361817,1930,1935
1732,Mexico,Americas,18154022.0,6.908074500000001,0.5911330049261077,1930,1935
1733,Netherlands,Europe,8351461.0,12.947761666666667,-2.405105811219348,1930,1935
1734,New Zealand,Oceania,1559205.0,22.62924666666667,-0.0025297242600563763,1930,1935
1735,Norway,Europe,2903294.0,10.49023,0.9548521017125067,1930,1935
1736,Peru,Americas,5942138.0,6.01859,2.5273481705016954,1930,1935
1737,Portugal,Europe,7206141.0,9.783028333333334,1.2460063897763574,1930,1935
1738,Russia,Europe,89194804.0,6.958694333333334,8.207450796218572,1930,1935
1739,South Africa,Africa,9721741.0,23.89078333333333,4.733570159857905,1930,1935
1740,Spain,Europe,24576871.0,15.308221666666668,-0.5918275219490088,1930,1935
1741,Sweden,Europe,6255485.0,12.154107576000001,1.1991117690599573,1930,1935
1742,Switzerland,Europe,4128912.0,6.490988333333333,-0.9840506738470922,1930,1935
1743,United Kingdom,Europe,46949578.0,28.313640000000003,1.3167300818632555,1930,1935
1744,United States,Americas,124448298.0,8.223928,-1.8964837902485487,1930,1935
1745,Venezuela,Americas,3837890.0,9.750997333333332,4.7348614437222025,1930,1935
1746,Argentina,Americas,13114548.0,11.231131666666668,1.078249112726044,1931,1936
1747,Australia,Oceania,6704321.0,9.049545,5.337175792507205,1931,1936
1748,Austria,Europe,6704950.0,19.12602,-1.782102652165618,1931,1936
1749,Belgium,Europe,8206277.0,24.060809563576502,0.21685813863431047,1931,1936
1750,Brazil,Americas,38188072.0,13.15045,4.590417310664607,1931,1936
1751,Bulgaria,Europe,6321757.0,16.886571666666665,1.572265625,1931,1936
1752,Canada,Americas,10918635.0,15.375568333333334,0.6016922594797869,1931,1936
1753,Chile,Americas,5126282.0,12.33,3.4836065573770503,1931,1936
1754,Colombia,Americas,8730688.0,5.633333333333333,4.090121317157713,1931,1936
1755,Denmark,Europe,3718868.0,11.358810666666665,0.8054319831421219,1931,1936
1756,Finland,Europe,3591534.0,17.46043,5.410792416140011,1931,1936
1757,France,Europe,40452232.0,24.292540000000002,0.041475336987111255,1931,1936
1758,Germany,Europe,70133471.0,15.028245009805977,4.377254767222127,1931,1936
1759,Greece,Europe,6963989.0,27.852098333333334,3.004115226337447,1931,1936
1760,Honduras,Americas,1152816.0,7.505701666666667,-5.503746877601998,1931,1936
1761,Hungary,Europe,8993204.0,2.693773,3.087136929460579,1931,1936
1762,Iceland,Europe,115505.0,12.516,0.2899494331353747,1931,1936
1763,India,Asia,358092638.0,7.577704999999999,-0.3883495145631066,1931,1936
1764,Ireland,Europe,2897605.0,22.76783233333333,,1931,1936
1765,Italy,Europe,42229584.0,23.957908333333332,-0.2952842661965627,1931,1936
1766,Japan,Asia,69874936.0,3.8381405,4.003449398562542,1931,1936
1767,Mexico,Americas,18468486.0,7.222070166666666,1.5520282186948853,1931,1936
1768,Netherlands,Europe,8451313.0,13.422601666666665,0.01935874168179197,1931,1936
1769,New Zealand,Oceania,1573532.0,22.700491666666668,6.101219683162764,1931,1936
1770,Norway,Europe,2920023.0,10.331303333333333,4.2854445912780825,1931,1936
1771,Peru,Americas,6038837.0,5.87922,5.682102628285355,1931,1936
1772,Portugal,Europe,7295617.0,9.846813333333333,-1.3230769230769224,1931,1936
1773,Russia,Europe,90018492.0,5.5435801666666675,8.908255216473645,1931,1936
1774,South Africa,Africa,9917969.0,23.420333333333332,8.646616541353382,1931,1936
1775,Spain,Europe,24809105.0,15.996612734609707,-4.811390243389733,1931,1936
1776,Sweden,Europe,6278071.0,12.519696813333333,2.473412336675782,1931,1936
1777,Switzerland,Europe,4146411.0,6.905838333333333,-1.498959025845099,1931,1936
1778,Turkey,Asia,16367129.0,18.9474,,1931,1936
1779,United Kingdom,Europe,47185735.0,28.064563333333336,3.492063492063493,1931,1936
1780,United States,Americas,125322686.0,9.323638,1.282955008194575,1931,1936
1781,Venezuela,Americas,3890776.0,10.200923000000001,6.887052341597797,1931,1936
1782,Argentina,Americas,13345878.0,10.821023333333335,3.423583897399358,1932,1937
1783,Australia,Oceania,6761463.0,8.485486666666667,5.179381443298969,1932,1937
1784,Austria,Europe,6707053.0,17.793765,1.4724711907810484,1932,1937
1785,Belgium,Europe,8233309.0,25.064041384335255,1.5388805665259442,1932,1937
1786,Brazil,Americas,38970337.0,12.426885,4.542682926829267,1932,1937
1787,Bulgaria,Europe,6385784.0,16.915661666666665,4.80699948533196,1932,1937
1788,Canada,Americas,11037560.0,15.471488333333333,4.36773752563226,1932,1937
1789,Chile,Americas,5214192.0,11.486666666666666,14.461016949152544,1932,1937
1790,Colombia,Americas,8860633.0,5.333333333333333,3.171440431714405,1932,1937
1791,Denmark,Europe,3748249.0,11.356814666666667,1.9322733341424936,1932,1937
1792,Finland,Europe,3616657.0,17.00083,6.986469864698646,1932,1937
1793,France,Europe,40392535.0,23.701363333333333,2.665187767390269,1932,1937
1794,Germany,Europe,70629352.0,16.242502153023942,7.87087143123717,1932,1937
1795,Greece,Europe,7059712.0,25.963021666666666,4.192929569745134,1932,1937
1796,Honduras,Americas,1175053.0,7.630974999999999,-4.5234708392603125,1932,1937
1797,Hungary,Europe,9057438.0,2.705969833333333,3.1997710360618203,1932,1937
1798,Iceland,Europe,116718.0,12.383049999999999,2.016182213691269,1932,1937
1799,India,Asia,363126915.0,7.38964,-0.9203539823008855,1932,1937
1800,Ireland,Europe,2900660.0,24.16706533333333,2.9902439024390226,1932,1937
1801,Italy,Europe,42583457.0,24.755971666666667,1.2038244241634066,1932,1937
1802,Japan,Asia,70774782.0,4.014449666666667,3.0920380026814476,1932,1937
1803,Mexico,Americas,18788397.0,7.575224333333334,6.264550264550266,1932,1937
1804,Netherlands,Europe,8552359.0,13.286814999999999,1.5798654373286825,1932,1937
1805,New Zealand,Oceania,1587991.0,22.23496,8.203566768160071,1932,1937
1806,Norway,Europe,2936848.0,9.820546666666667,4.191096634093379,1932,1937
1807,Peru,Americas,6137109.0,5.928909999999999,7.072310405643738,1932,1937
1808,Portugal,Europe,7386204.0,9.901159999999999,1.3898434516991198,1932,1937
1809,Russia,Europe,90849785.0,4.839144666666667,11.487629905199,1932,1937
1810,South Africa,Africa,10118159.0,22.453128333333336,11.74401563263312,1932,1937
1811,Spain,Europe,25043533.0,16.793977720793492,-6.236854829118621,1932,1937
1812,Sweden,Europe,6300739.0,12.624437933333333,3.96521739130435,1932,1937
1813,Switzerland,Europe,4163985.0,7.14283,0.5882608080867557,1932,1937
1814,United Kingdom,Europe,47423081.0,27.223156666666668,4.155495978552279,1932,1937
1815,United States,Americas,126203219.0,9.971755666666667,6.95565565030456,1932,1937
1816,Venezuela,Americas,3944391.0,10.860434333333332,9.487666034155598,1932,1937
1817,Argentina,Americas,13581288.0,10.487331666666668,2.491337491337493,1933,1938
1818,Australia,Oceania,6819092.0,7.97882,4.311997926924072,1933,1938
1819,Austria,Europe,6709158.0,18.643062330077584,5.124003542958371,1933,1938
1820,Belgium,Europe,8260429.0,26.08316166666667,0.6460260018764252,1933,1938
1821,Brazil,Americas,39768626.0,10.839945,3.691420331651045,1933,1938
1822,Bulgaria,Europe,6450459.0,16.715535,3.004333172845448,1933,1938
1823,Canada,Americas,11157781.0,14.724366666666667,6.97691734921817,1933,1938
1824,Chile,Americas,5303610.0,12.081666666666665,8.026533996683249,1933,1938
1825,Colombia,Americas,8992512.0,4.983333333333333,3.3731105807478112,1933,1938
1826,Denmark,Europe,3777862.0,10.988678166666666,1.7808868864121408,1933,1938
1827,Finland,Europe,3641956.0,16.84607133333333,6.56605525888089,1933,1938
1828,France,Europe,40332925.0,24.831363333333332,1.0714814266686412,1933,1938
1829,Germany,Europe,71128740.0,17.609551510443037,8.087508821453774,1933,1938
1830,Greece,Europe,7156751.0,24.957295000000002,2.352016762702984,1933,1938
1831,Honduras,Americas,1197719.0,7.573826666666666,-2.4948453608247423,1933,1938
1832,Hungary,Europe,9122132.0,2.81136,2.367864693446089,1933,1938
1833,Iceland,Europe,117943.0,12.30925,0.03918256545446308,1933,1938
1834,India,Asia,368231967.0,7.266806666666667,-0.9139784946236551,1933,1938
1835,Ireland,Europe,2903717.0,23.6420615,1.6174183514774487,1933,1938
1836,Italy,Europe,42940295.0,25.28323333333333,2.0691182986264955,1933,1938
1837,Japan,Asia,71686216.0,4.2750778333333335,2.482514400410394,1933,1938
1838,Mexico,Americas,19113850.0,7.667051999999999,3.9401255432158377,1933,1938
1839,Netherlands,Europe,8654613.0,12.969283333333331,1.1848101265822786,1933,1938
1840,New Zealand,Oceania,1602582.0,21.824421666666666,8.242391006306553,1933,1938
1841,Norway,Europe,2953771.0,9.422056666666666,4.122137404580153,1933,1938
1842,Peru,Americas,6236980.0,6.545136666666667,4.712041884816753,1933,1938
1843,Portugal,Europe,7477915.0,9.9053695,0.17385005432814182,1933,1938
1844,Russia,Europe,91688756.0,4.758366333333334,9.950934736892467,1933,1938
1845,South Africa,Africa,10322389.0,21.629135,7.495590828924161,1933,1938
1846,Spain,Europe,25280177.0,17.258417176395394,-5.71499958217527,1933,1938
1847,Sweden,Europe,6323489.0,12.670867095,4.3023798413439085,1933,1938
1848,Switzerland,Europe,4181632.0,7.504876666666667,-0.8003470439124061,1933,1938
1849,Turkey,Asia,16957374.0,18.9382,,1933,1938
1850,United Kingdom,Europe,47661620.0,26.35325333333333,3.7498513850909543,1933,1938
1851,United States,Americas,127089938.0,9.970017333333333,6.1576546956704,1933,1938
1852,Venezuela,Americas,3998745.0,11.484020833333334,9.346561751625044,1933,1938
1853,Argentina,Americas,13825464.0,10.436608333333334,1.5761135584924135,1934,1939
1854,Australia,Oceania,6887821.0,8.065883333333334,3.104388792462185,1934,1939
1855,Austria,Europe,6715380.0,20.618201700832063,8.724153101627806,1934,1939
1856,Belgium,Europe,8287916.0,26.03314333333333,2.273775607108939,1934,1939
1857,Brazil,Americas,40633684.0,9.866846666666666,2.121006118286881,1934,1939
1858,Bulgaria,Europe,6513568.0,16.306046666666667,8.486140724946694,1934,1939
1859,Canada,Americas,11296195.0,14.28842,5.837157912629611,1934,1939
1860,Chile,Americas,5396359.0,12.411666666666667,3.921293042867182,1934,1939
1861,Colombia,Americas,9142620.0,4.683333333333333,4.97532894736842,1934,1939
1862,Denmark,Europe,3810015.0,10.470568,2.187899198699337,1934,1939
1863,Finland,Europe,3668252.0,18.050667166666667,2.8091538946042416,1934,1939
1864,France,Europe,40314566.0,23.810601405364807,2.8674049685722824,1934,1939
1865,Germany,Europe,71499194.0,19.321294446793928,8.022764227642277,1934,1939
1866,Greece,Europe,7240587.0,23.982528333333335,1.82148417228853,1934,1939
1867,Honduras,Americas,1221530.0,7.477548333333334,-1.5698924731182795,1934,1939
1868,Hungary,Europe,9175084.0,3.511509333333333,3.949179460031762,1934,1939
1869,Iceland,Europe,119333.0,12.205733333333335,2.1321165508665674,1934,1939
1870,India,Asia,371781679.0,7.058995,-0.6660666066606669,1934,1939
1871,Ireland,Europe,2906263.0,24.3260215,0.5404264302301032,1934,1939
1872,Italy,Europe,43279914.0,25.678021666666666,3.493058665472457,1934,1939
1873,Japan,Asia,72625078.0,4.295115,5.581374617490158,1934,1939
1874,Mexico,Americas,19510841.0,7.824702666666667,3.6213235294117663,1934,1939
1875,Netherlands,Europe,8760124.0,13.147105000000002,3.0761195978587264,1934,1939
1876,New Zealand,Oceania,1619373.0,21.132831666666668,7.097368421052632,1934,1939
1877,Norway,Europe,2972974.0,9.428988333333335,4.414554233488532,1934,1939
1878,Peru,Americas,6339585.0,7.078743333333333,1.8961788031723126,1934,1939
1879,Portugal,Europe,7566417.0,9.923343000000001,-0.39381153305203975,1934,1939
1880,Russia,Europe,92535473.0,5.0539250000000004,7.92235622848354,1934,1939
1881,South Africa,Africa,10528607.0,20.741808333333335,6.030230708035003,1934,1939
1882,Spain,Europe,25514739.0,17.541409414380478,-4.745892254152533,1934,1939
1883,Sweden,Europe,6354332.0,12.51694268,4.455807158509861,1934,1939
1884,Switzerland,Europe,4204685.0,8.459343333333335,-0.3225326325627842,1934,1939
1885,United Kingdom,Europe,47890226.0,25.59199,2.333594361785436,1934,1939
1886,United States,Americas,128160070.0,10.179470666666667,5.778999461411045,1934,1939
1887,Venezuela,Americas,4065897.0,12.279544000000001,9.874917709019094,1934,1939
1888,Argentina,Americas,14078649.0,10.391201666666667,1.070520965692503,1935,1940
1889,Australia,Oceania,6967916.0,8.138513333333334,3.1874483897605277,1935,1940
1890,Austria,Europe,6725734.0,22.378294224788505,7.237807509710832,1935,1940
1891,Belgium,Europe,8315772.0,25.358046202138027,-1.3562363799512878,1935,1940
1892,Brazil,Americas,41568218.0,9.63508,1.7273954116059365,1935,1940
1893,Bulgaria,Europe,6575077.0,16.562455,6.937751004016066,1935,1940
1894,Canada,Americas,11453308.0,15.16335,7.17370593839314,1935,1940
1895,Chile,Americas,5492530.0,12.855303,2.9527820882287736,1935,1940
1896,Colombia,Americas,9311615.0,4.933333333333333,2.603815937149272,1935,1940
1897,Denmark,Europe,3844754.0,10.574766833333333,-1.3279908414424724,1935,1940
1898,Finland,Europe,3695558.0,23.637092166666665,0.8235294117647074,1935,1940
1899,France,Europe,40337546.0,22.606890451685114,-0.21495470597266975,1935,1940
1900,Germany,Europe,71740083.0,20.932866326807282,6.22811024821075,1935,1940
1901,Greece,Europe,7310983.0,24.48864666723557,-2.0743738932456357,1935,1940
1902,Honduras,Americas,1246523.0,7.395551666666667,0.43577981651376163,1935,1940
1903,Hungary,Europe,9216204.0,3.5871556666666664,1.2541254125412538,1935,1940
1904,Iceland,Europe,120892.0,11.520951666666667,4.169894116856745,1935,1940
1905,India,Asia,373766276.0,6.950206666666666,0.16605166051660625,1935,1940
1906,Ireland,Europe,2908297.0,23.647301199999998,1.801478825901861,1935,1940
1907,Italy,Europe,43602046.0,28.98651,1.8372591006423988,1935,1940
1908,Japan,Asia,73591941.0,4.349136833333334,5.526858395269603,1935,1940
1909,Mexico,Americas,19982850.0,7.994311,2.2705524140930855,1935,1940
1910,Netherlands,Europe,8868956.0,13.843867355782374,-0.397098129056892,1935,1940
1911,New Zealand,Oceania,1638415.0,20.71867,5.406704617330802,1935,1940
1912,Norway,Europe,2994493.0,10.215880910290648,1.254746574211656,1935,1940
1913,Peru,Americas,6444987.0,7.219024999999999,0.4018754186202278,1935,1940
1914,Portugal,Europe,7651628.0,10.203352,-0.6466165413533842,1935,1940
1915,Russia,Europe,93390010.0,5.162183333333334,6.658160327989919,1935,1940
1916,South Africa,Africa,10736810.0,21.907605,4.552962298025136,1935,1940
1917,Spain,Europe,25747164.0,18.37667774771381,-3.341914418274081,1935,1940
1918,Sweden,Europe,6393377.0,14.381842358333335,1.6173184357541892,1935,1940
1919,Switzerland,Europe,4233223.0,10.523204999999999,0.6827124254442074,1935,1940
1920,United Kingdom,Europe,48108804.0,26.485416666666666,3.6434443963652097,1935,1940
1921,United States,Americas,129417367.0,9.971579,4.80176563209036,1935,1940
1922,Venezuela,Americas,4146367.0,12.981334666666667,6.3845089903181185,1935,1940
1923,Argentina,Americas,14341093.0,10.380668333333334,2.0044900577293134,1936,1941
1924,Australia,Oceania,7059648.0,9.077581666666667,4.613284804367606,1936,1941
1925,Austria,Europe,6740236.0,24.242175197583986,8.16087138667784,1936,1941
1926,Belgium,Europe,8343998.0,24.817081259982576,-2.257693781126293,1936,1941
1927,Brazil,Americas,42575027.0,9.857697833333333,1.1565053425518546,1936,1941
1928,Bulgaria,Europe,6634949.0,16.655668333333335,1.6025350837483021,1936,1941
1929,Canada,Americas,11629639.0,16.71698,9.342865835108004,1936,1941
1930,Chile,Americas,5592215.0,13.1381425,2.2120418848167533,1936,1941
1931,Colombia,Americas,9500171.0,5.116666666666666,1.5251798561151064,1936,1941
1932,Denmark,Europe,3882124.0,11.659154166666667,-3.589916722934954,1936,1941
1933,Finland,Europe,3723889.0,30.621880500000003,0.2601874880428534,1936,1941
1934,France,Europe,40401955.0,22.26999883558751,-4.407982261640799,1936,1941
1935,Germany,Europe,71850770.0,21.84211130673121,5.66032417195208,1936,1941
1936,Greece,Europe,7367696.0,24.76793434211754,-4.7329414771275236,1936,1941
1937,Honduras,Americas,1272738.0,7.109196666666667,0.06892590465249704,1936,1941
1938,Hungary,Europe,9245400.0,3.9913901666666667,0.06230529595015355,1936,1941
1939,Iceland,Europe,122625.0,11.161901666666667,7.43420956532324,1936,1941
1940,India,Asia,374175756.0,6.6946,-0.18001800180017957,1936,1941
1941,Ireland,Europe,2909818.0,23.15987766666667,0.0,1936,1941
1942,Italy,Europe,43906421.0,31.491361666666666,2.2187430105121875,1936,1941
1943,Japan,Asia,74587386.0,4.621339833333333,5.021617491426582,1936,1941
1944,Mexico,Americas,20533490.0,8.187330833333332,2.4058919803600665,1936,1941
1945,Netherlands,Europe,8981176.0,14.821774450228595,-2.5407953583947784,1936,1941
1946,New Zealand,Oceania,1659762.0,20.49353,0.9904393597593719,1936,1941
1947,Norway,Europe,3018361.0,11.105046015095253,0.37935323383084363,1936,1941
1948,Peru,Americas,6553250.0,7.780708333333334,-0.5263157894736836,1936,1941
1949,Portugal,Europe,7733465.0,10.2280505,2.9406919275123578,1936,1941
1950,Russia,Europe,94252439.0,5.283848789088946,3.11399835066533,1936,1941
1951,South Africa,Africa,10946998.0,23.10155,3.031496062992125,1936,1941
1952,Spain,Europe,25977393.0,19.579721081047143,2.1947889770877893,1936,1941
1953,Sweden,Europe,6440733.0,16.930736556666666,0.3109789075175762,1936,1941
1954,Switzerland,Europe,4267324.0,12.403943333333332,-0.18168004698421614,1936,1941
1955,United Kingdom,Europe,48317261.0,31.082005,4.794178794178796,1936,1941
1956,United States,Americas,130865641.0,10.197377666666666,5.649856789540282,1936,1941
1957,Venezuela,Americas,4240690.0,13.107549166666667,3.7448770491803263,1936,1941
1958,Argentina,Americas,14613051.0,10.352358333333333,0.7726235741444887,1937,1942
1959,Australia,Oceania,7163293.0,10.855591666666667,6.122939185500602,1937,1942
1960,Austria,Europe,6758902.0,26.58493237801666,5.239515006956865,1937,1942
1961,Belgium,Europe,8372598.0,24.453152703760995,-3.8872028325746077,1937,1942
1962,Brazil,Americas,43657003.0,10.262036333333333,-0.32298136645962705,1937,1942
1963,Bulgaria,Europe,6693150.0,17.538885,-0.92116182572614,1937,1942
1964,Canada,Americas,11825718.0,21.761260000000004,11.444600280504908,1937,1942
1965,Chile,Americas,5695510.0,13.242778000000001,0.3069053708439906,1937,1942
1966,Colombia,Americas,9708983.0,5.3500000000000005,0.924399856682192,1937,1942
