,Country,Region,Population,Average Government Expenditure as % of GDP,Annualized percentage change in GDP per capita USD,start_year,end_year
3584,Greece,Europe,8890429.0,27.714381833333334,4.116898279382286,1971,1976
3585,Haiti,Americas,5222352.0,11.202321666666668,2.1357539325855157,1971,1976
3586,Honduras,Americas,3334817.0,13.015554833333333,4.20659504296097,1971,1976
3587,Hong Kong,Asia,4558871.0,12.776183333333334,5.726308650505696,1971,1976
3588,Iceland,Europe,220256.0,34.990724666666665,3.6614217004561356,1971,1976
3589,India,Asia,637451456.0,14.144925,0.7653217558645009,1971,1976
3590,Indonesia,Asia,134521024.0,17.8652565,5.439001044675851,1971,1976
3591,Ireland,Europe,3205754.0,47.91773833333334,2.8201883532861682,1971,1976
3592,Israel,Asia,3468125.0,54.05460913488657,2.9442429871609166,1971,1976
3593,Italy,Europe,55388904.0,38.57196,2.961565995242954,1971,1976
3594,Japan,Asia,113624872.0,26.141237166666667,3.052108073826809,1971,1976
3595,Mexico,Americas,60452544.0,15.658721666666667,3.301837414193831,1971,1976
3596,Netherlands,Europe,13760114.0,49.815731666666665,2.4220649843531117,1971,1976
3597,New Zealand,Oceania,3127819.0,30.53647833333333,1.7873305326301159,1971,1976
3598,Nicaragua,Americas,2947459.0,15.341666666666667,2.3811158438083124,1971,1976
3599,Norway,Europe,4026317.0,44.43233333333333,4.30711250288589,1971,1976
3600,Pakistan,Asia,70230928.0,19.131801666666664,1.5673432658702469,1971,1976
3601,Panama,Americas,1779041.0,17.201401666666666,0.48153996293685,1971,1976
3602,Paraguay,Americas,2782626.0,11.2109985,4.543797517913295,1971,1976
3603,Peru,Americas,15826812.0,19.3527335,1.7511102155575609,1971,1976
3604,Philippines,Asia,43474372.0,13.485279,3.5428295005149213,1971,1976
3605,Poland,Europe,34229712.0,28.369983333333334,4.604617577366099,1971,1976
3606,Portugal,Europe,9330205.0,27.240683333333333,3.0237501632950137,1971,1976
3607,Romania,Europe,21449642.0,34.22965,3.988754632077063,1971,1976
3608,Russia,Europe,134764464.0,16.118051481335733,3.6152523774236167,1971,1976
3609,South Africa,Africa,26480298.0,22.440983333333335,0.6322222313658088,1971,1976
3610,South Korea,Asia,36456328.0,17.253583666666668,8.55212902509832,1971,1976
3611,South Korea,Asia,36456328.0,17.253583666666668,8.55212902509832,1971,1976
3612,South Korea,Asia,36456328.0,17.253583666666668,8.55212902509832,1971,1976
3613,Spain,Europe,36139072.0,12.128690166666667,5.70260316872071,1971,1976
3614,Sweden,Europe,8246992.0,32.23831328833334,2.298387994446527,1971,1976
3615,Switzerland,Europe,6302079.0,29.332864999999998,0.21626291522089947,1971,1976
3616,Thailand,Asia,41882128.0,17.333638333333333,3.9203316253745957,1971,1976
3617,Turkey,Asia,40500996.0,22.653862500000002,5.320255167456511,1971,1976
3618,United Kingdom,Europe,56263232.0,49.535873333333335,2.059081770700222,1971,1976
3619,United States,Americas,213270032.0,34.426705,2.094544204538118,1971,1976
3620,Uruguay,Americas,2891097.0,23.399685333333334,2.2187585159715084,1971,1976
3621,Venezuela,Americas,13566119.0,26.5605395,2.4828752343474703,1971,1976
3622,Argentina,Americas,26713780.0,16.2769185,1.6935096668939664,1972,1977
3623,Australia,Oceania,14193365.0,33.40790447833333,1.776720790956432,1972,1977
3624,Austria,Europe,7566357.0,45.321403000000004,3.4579533094924786,1972,1977
3625,Belgium,Europe,9786372.0,51.691316666666665,2.7747149302417506,1972,1977
3626,Bolivia,Americas,5363918.0,16.27955616666667,3.552948100389841,1972,1977
3627,Brazil,Americas,113939888.0,13.057728333333335,5.751740830416541,1972,1977
3628,Canada,Americas,23715310.0,42.883810000000004,3.092962739239802,1972,1977
3629,Chile,Americas,10969865.0,33.622455,-2.6797276004424164,1972,1977
3630,Colombia,Americas,24443926.0,9.533333333333333,2.483830345934712,1972,1977
3631,Costa Rica,Americas,2225629.0,19.967601666666667,2.9797560239799292,1972,1977
3632,Denmark,Europe,5094605.0,44.83525666666667,1.5987359540083235,1972,1977
3633,Dominican Republic,Americas,5365077.0,13.342633333333334,4.137666672601914,1972,1977
3634,Finland,Europe,4738738.0,31.316328666666667,1.6791724500334837,1972,1977
3635,France,Europe,52925440.0,21.48205683333333,2.5547192320541035,1972,1977
3636,Germany,Europe,78221280.0,47.86091833333333,2.6294671685350046,1972,1977
3637,Ghana,Africa,10825498.0,12.049637166666665,-3.3796918318193647,1972,1977
3638,Greece,Europe,8983231.0,28.491749166666665,2.211176526450931,1972,1977
3639,Haiti,Americas,5323835.0,12.120505,2.0319375502447334,1972,1977
3640,Honduras,Americas,3441121.0,12.901257166666667,5.191951336723832,1972,1977
3641,Hong Kong,Asia,4664905.0,12.425256666666668,5.636915371118056,1972,1977
3642,Iceland,Europe,221898.0,34.932886,4.329282161555814,1972,1977
3643,India,Asia,651685632.0,14.444218333333334,2.3682132959157443,1972,1977
3644,Indonesia,Asia,137861536.0,18.751250833333334,4.750976613704849,1972,1977
3645,Ireland,Europe,3254661.0,48.02223166666667,3.187287850474374,1972,1977
3646,Israel,Asia,3541379.0,58.2130551860976,0.7986320547659576,1972,1977
3647,Italy,Europe,55649672.0,39.59129333333333,3.01112401314525,1972,1977
3648,Japan,Asia,114761520.0,27.779635,2.3636716203549346,1972,1977
3649,Mexico,Americas,62262508.0,16.631471666666666,2.418720211418224,1972,1977
3650,Netherlands,Europe,13855560.0,50.84466333333333,2.391895993811066,1972,1977
3651,New Zealand,Oceania,3141172.0,31.066118333333335,0.232911141621428,1972,1977
3652,Nicaragua,Americas,3038689.0,16.1525,2.923291244851889,1972,1977
3653,Norway,Europe,4043365.0,45.47759,4.213487717087783,1972,1977
3654,Pakistan,Asia,72451112.0,18.867054999999997,2.3100256491536575,1972,1977
3655,Panama,Americas,1823150.0,17.726495,-0.21271418857866653,1972,1977
3656,Paraguay,Americas,2852437.0,11.010554166666667,5.51017405558798,1972,1977
3657,Peru,Americas,16224614.0,20.254049,1.129983527123013,1972,1977
3658,Philippines,Asia,44646516.0,13.865106833333334,3.591729005184696,1972,1977
3659,Poland,Europe,34561580.0,30.2867,3.4959341791112264,1972,1977
3660,Portugal,Europe,9459002.0,30.698676000000003,2.4298512651990123,1972,1977
3661,Romania,Europe,21678700.0,36.344883333333335,3.152529717925523,1972,1977
3662,Russia,Europe,135712064.0,16.72346424232947,3.6252509606578,1972,1977
3663,South Africa,Africa,27199844.0,23.477578333333337,0.22191366180908112,1972,1977
3664,South Korea,Asia,36911304.0,17.101716166666666,9.641080981312067,1972,1977
3665,South Korea,Asia,36911304.0,17.101716166666666,9.641080981312067,1972,1977
3666,South Korea,Asia,36911304.0,17.101716166666666,9.641080981312067,1972,1977
3667,Spain,Europe,36513080.0,11.883652166666666,4.331217922821606,1972,1977
3668,Sweden,Europe,8265245.0,33.281960688333335,1.495716297988392,1972,1977
3669,Switzerland,Europe,6280842.0,30.389118333333332,0.05802959643979033,1972,1977
3670,Thailand,Asia,42843796.0,16.84599,5.17235764281847,1972,1977
3671,Turkey,Asia,41385656.0,23.146661166666664,4.933847390451018,1972,1977
3672,United Kingdom,Europe,56244844.0,50.58180833333333,1.8603767569731255,1972,1977
3673,United States,Americas,215437408.0,34.563786666666665,1.9577172011428834,1972,1977
3674,Uruguay,Americas,2909324.0,24.014253333333333,3.207637097619598,1972,1977
3675,Venezuela,Americas,13965256.0,28.520344166666664,3.172465855116924,1972,1977
3676,Argentina,Americas,27146124.0,16.442390166666666,-0.3923184483136444,1973,1978
3677,Australia,Oceania,14355814.0,34.56735398,1.347699217174081,1973,1978
3678,Austria,Europe,7560248.0,47.33437416666666,2.532095635091869,1973,1978
3679,Belgium,Europe,9800204.0,53.21957166666667,2.1774324830980296,1973,1978
3680,Bolivia,Americas,5486139.0,17.420763333333333,2.870111699971112,1973,1978
3681,Brazil,Americas,116664384.0,13.03025,4.0573836282462805,1973,1978
3682,Canada,Americas,23962686.0,43.720295,2.530700994061519,1973,1978
3683,Chile,Americas,11137754.0,32.97730333333333,0.06312339330014627,1973,1978
3684,Colombia,Americas,25003606.0,9.15,2.9289393117576834,1973,1978
3685,Costa Rica,Americas,2286209.0,21.047606666666667,2.4324935201514464,1973,1978
3686,Denmark,Europe,5108931.0,45.80714333333333,1.232513010437608,1973,1978
3687,Dominican Republic,Americas,5495451.0,13.039816666666667,2.312337624103278,1973,1978
3688,Finland,Europe,4752401.0,34.83942783333334,0.8414554298415311,1973,1978
3689,France,Europe,53175308.0,25.712463500000002,2.1167750019648324,1973,1978
3690,Germany,Europe,78071552.0,48.944235,2.3728878897967043,1973,1978
3691,Ghana,Africa,11163231.0,11.199539333333334,-2.0490396632852903,1973,1978
3692,Greece,Europe,9084305.0,29.1268675,2.5808850879993406,1973,1978
3693,Haiti,Americas,5428673.0,13.411254999999999,2.069852377443926,1973,1978
3694,Honduras,Americas,3550374.0,12.952126666666667,5.633523407660679,1973,1978
3695,Hong Kong,Asia,4768799.0,11.902973333333334,4.62492512107604,1973,1978
3696,Iceland,Europe,223646.0,34.8067415,4.318169638986702,1973,1978
3697,India,Asia,666267776.0,14.748481666666668,2.517111829582741,1973,1978
3698,Indonesia,Asia,141250960.0,19.519910166666666,2.802648803843022,1973,1978
3699,Ireland,Europe,3305575.0,49.123646666666666,3.737090159252232,1973,1978
3700,Israel,Asia,3608739.0,60.72654514735702,0.9759502765577466,1973,1978
3701,Italy,Europe,55877016.0,40.756188333333334,2.556198988699432,1973,1978
3702,Japan,Asia,115809520.0,29.512707833333334,1.9360762385673747,1973,1978
3703,Mexico,Americas,64124000.0,17.733356666666666,2.7248533673436492,1973,1978
3704,Netherlands,Europe,13949415.0,52.159501666666664,1.9741214796476836,1973,1978
3705,New Zealand,Oceania,3143303.0,32.891848333333336,-0.6361995897222861,1973,1978
3706,Nicaragua,Americas,3128550.0,16.578,0.5713926785271495,1973,1978
3707,Norway,Europe,4058804.0,46.543625,4.094934841474274,1973,1978
3708,Pakistan,Asia,74789328.0,21.037521666666667,2.489611425711824,1973,1978
3709,Panama,Americas,1867313.0,19.46861,0.7815333455211793,1973,1978
3710,Paraguay,Americas,2924373.0,10.899327166666666,6.4319380586405295,1973,1978
3711,Peru,Americas,16638483.0,21.337258333333335,0.1275395318345307,1973,1978
3712,Philippines,Asia,45890740.0,13.892088666666666,2.8652132958666643,1973,1978
3713,Poland,Europe,34870696.0,32.2348,2.7340444156655375,1973,1978
3714,Portugal,Europe,9578264.0,32.4667555,0.7731707424775136,1973,1978
3715,Romania,Europe,21844028.0,38.38126666666667,3.165540387760757,1973,1978
3716,Russia,Europe,136659136.0,17.337942683041337,2.4278248043997364,1973,1978
3717,South Africa,Africa,27943454.0,23.914661666666664,-0.006011241064152184,1973,1978
3718,South Korea,Asia,37329988.0,16.624179666666667,8.910160275329538,1973,1978
3719,South Korea,Asia,37329988.0,16.624179666666667,8.910160275329538,1973,1978
3720,South Korea,Asia,37329988.0,16.624179666666667,8.910160275329538,1973,1978
3721,Spain,Europe,36865440.0,12.142821333333332,3.1320800789818914,1973,1978
3722,Sweden,Europe,8281304.0,34.61844113833333,1.0355608733273236,1973,1978
3723,Switzerland,Europe,6281527.0,31.277078333333332,0.11899557456622745,1973,1978
3724,Thailand,Asia,43806716.0,16.516611666666666,5.2671623100685405,1973,1978
3725,Turkey,Asia,42292208.0,24.087014333333332,4.687895498833838,1973,1978
3726,United Kingdom,Europe,56240768.0,51.340426666666666,1.3012506560889925,1973,1978
3727,United States,Americas,217881440.0,34.613328333333335,1.941062028337126,1973,1978
3728,Uruguay,Americas,2925845.0,23.764353333333332,3.7597246500897574,1973,1978
3729,Venezuela,Americas,14372959.0,30.078242499999998,2.381868588889424,1973,1978
3730,Argentina,Americas,27584138.0,16.354880166666664,-0.2572673323751773,1974,1979
3731,Australia,Oceania,14520529.0,35.71223147833333,1.9765431750357498,1974,1979
3732,Austria,Europe,7547482.0,48.9548455,2.8976803119647343,1974,1979
3733,Belgium,Europe,9814133.0,55.202778333333335,1.8560731775889794,1974,1979
3734,Bolivia,Americas,5610389.0,18.28961166666667,1.8647931198029655,1974,1979
3735,Brazil,Americas,119447304.0,13.001151666666667,3.81268438486011,1974,1979
3736,Canada,Americas,24219116.0,44.59703666666667,2.6249459698017397,1974,1979
3737,Chile,Americas,11304332.0,32.159865,1.5258398416544638,1974,1979
3738,Colombia,Americas,25579328.0,8.983333333333333,2.9150212088323135,1974,1979
3739,Costa Rica,Americas,2349262.0,22.258993333333336,2.2838655196614432,1974,1979
3740,Denmark,Europe,5119417.0,47.84192166666667,2.1752832057136073,1974,1979
3741,Dominican Republic,Americas,5625872.0,13.040916666666666,2.061909382083549,1974,1979
3742,Finland,Europe,4764568.0,38.01341433333334,1.6540190416272083,1974,1979
3743,France,Europe,53428780.0,30.006919166666666,2.2187311170035917,1974,1979
3744,Germany,Europe,77915728.0,49.90018666666666,3.0133765997539586,1974,1979
3745,Ghana,Africa,11515680.0,11.1540775,-3.615700401363464,1974,1979
3746,Greece,Europe,9194179.0,29.793661666666665,3.9103883533219808,1974,1979
3747,Haiti,Americas,5536428.0,14.029006666666668,2.375787872972368,1974,1979
3748,Honduras,Americas,3662745.0,13.465813833333334,3.871457929518951,1974,1979
3749,Hong Kong,Asia,4872751.0,11.378300000000001,6.296190650396238,1974,1979
3750,Iceland,Europe,225864.0,34.675057333333335,4.233040240969754,1974,1979
3751,India,Asia,681248384.0,15.272373333333334,1.205692499539146,1974,1979
3752,Indonesia,Asia,144693088.0,20.476574833333334,2.8724075634512847,1974,1979
3753,Ireland,Europe,3351902.0,50.88694999999999,3.5050010424926725,1974,1979
3754,Israel,Asia,3675787.0,63.99106200932539,0.9589046865185802,1974,1979
3755,Italy,Europe,56070680.0,41.94116666666667,2.862032080343213,1974,1979
3756,Japan,Asia,116765512.0,31.4451885,3.384714833818525,1974,1979
3757,Mexico,Americas,65972908.0,18.92627166666667,3.5933523134044076,1974,1979
3758,Netherlands,Europe,14040286.0,53.793216666666666,1.6487362902200875,1974,1979
3759,New Zealand,Oceania,3142535.0,34.96657833333333,-0.9421315381825113,1974,1979
3760,Nicaragua,Americas,3214316.0,17.884983333333334,-7.631331380595475,1974,1979
3761,Norway,Europe,4072652.0,47.543545,4.210018468802956,1974,1979
3762,Pakistan,Asia,77407344.0,23.020866666666667,2.4828705632495174,1974,1979
3763,Panama,Americas,1911822.0,22.61767,1.3002485093581484,1974,1979
3764,Paraguay,Americas,2999426.0,11.150487333333333,7.1738076117653815,1974,1979
3765,Peru,Americas,17059192.0,21.11072,0.2967411231198369,1974,1979
3766,Philippines,Asia,47154240.0,13.645392666666666,3.2614941019206034,1974,1979
3767,Poland,Europe,35188364.0,34.087650000000004,1.1878413132216714,1974,1979
3768,Portugal,Europe,9686181.0,33.641092,1.872637150166545,1974,1979
3769,Romania,Europe,21993496.0,39.94841666666667,2.6659108153685107,1974,1979
3770,Russia,Europe,137510304.0,17.958802592092912,1.9002842003874587,1974,1979
3771,South Africa,Africa,28697016.0,24.60973,-0.31424074626066334,1974,1979
3772,South Korea,Asia,37737924.0,17.114636,8.786040459000244,1974,1979
3773,South Korea,Asia,37737924.0,17.114636,8.786040459000244,1974,1979
3774,South Korea,Asia,37737924.0,17.114636,8.786040459000244,1974,1979
3775,Spain,Europe,37188964.0,12.8310905,2.0143668966269512,1974,1979
3776,Sweden,Europe,8296037.0,36.26881151166666,1.1765763256863737,1974,1979
3777,Switzerland,Europe,6294185.0,32.00522,0.7075584834394189,1974,1979
3778,Thailand,Asia,44760096.0,16.6589,5.496324352094462,1974,1979
3779,Turkey,Asia,43187472.0,25.18212133333333,2.994707639494787,1974,1979
3780,United Kingdom,Europe,56265152.0,51.74349,2.114652611309875,1974,1979
3781,United States,Americas,220463104.0,34.81002,2.6435264705752415,1974,1979
3782,Uruguay,Americas,2940727.0,23.361864666666666,4.038959468621028,1974,1979
3783,Venezuela,Americas,14788520.0,30.680565166666668,1.452513809617706,1974,1979
3784,Argentina,Americas,28024808.0,15.756175166666665,0.20616194021190193,1975,1980
3785,Australia,Oceania,14706329.0,36.32918430714285,1.8180699539968925,1975,1980
3786,Australia,Oceania,14706329.0,36.32918430714285,1.8180699539968925,1975,1980
3787,Austria,Europe,7547564.0,50.552642666666664,3.3906666217942805,1975,1980
3788,Bangladesh,Asia,83929768.0,15.02972137,,1975,1980
3789,Belgium,Europe,9828989.0,57.394328333333334,3.0630374368561863,1975,1980
3790,Bolivia,Americas,5736092.0,19.636101666666665,0.4449014084932257,1975,1980
3791,Botswana,Africa,938582.0,34.78339289,,1975,1980
3792,Brazil,Americas,122288384.0,12.923323333333334,4.618547269018891,1975,1980
3793,Canada,Americas,24511512.0,45.567475,2.4733034428075618,1975,1980
3794,Chile,Americas,11469825.0,30.747419833333336,6.038579000639066,1975,1980
3795,Colombia,Americas,26176206.0,9.1,3.2898166665721096,1975,1980
3796,Costa Rica,Americas,2414306.0,23.6456,2.240682493942292,1975,1980
3797,Denmark,Europe,5125397.0,49.77815666666667,2.25419795664199,1975,1980
3798,Dominican Republic,Americas,5755808.0,12.834993833333334,2.3585963529755727,1975,1980
3799,Equatorial Guinea,Africa,282517.0,69.18046828,,1975,1980
3800,Eswatini,Africa,598568.0,0.042547243,,1975,1980
3801,Ethiopia,Africa,34945472.0,13.460842809999999,,1975,1980
3802,Ethiopia,Africa,34945472.0,13.460842809999999,,1975,1980
3803,Ethiopia,Africa,38610000.0,13.460842809999999,,1975,1980
3804,Ethiopia,Africa,38610000.0,13.460842809999999,,1975,1980
3805,Finland,Europe,4779423.0,41.00686833333334,2.506465498556487,1975,1980
3806,France,Europe,53713836.0,34.4561475,2.6487328216986183,1975,1980
3807,Germany,Europe,77786696.0,50.40807,3.2277232939925904,1975,1980
3808,Ghana,Africa,11865256.0,11.456367333333333,-1.4925884639569675,1975,1980
3809,Greece,Europe,9307159.0,30.344466666666666,3.043986762688733,1975,1980
3810,Haiti,Americas,5646680.0,15.359166666666667,3.631476849688897,1975,1980
3811,Honduras,Americas,3777994.0,14.172902,3.495176043161008,1975,1980
3812,Hong Kong,Asia,4978551.0,10.653801666666666,8.323199573772499,1975,1980
3813,Iceland,Europe,228276.0,34.48642833333333,5.312364946973336,1975,1980
3814,India,Asia,696828352.0,16.494971666666668,0.8929989071996269,1975,1980
3815,Indonesia,Asia,148177104.0,21.380343333333332,4.553435393533989,1975,1980
3816,Iran,Asia,38520668.0,35.7612,,1975,1980
3817,Ireland,Europe,3391393.0,52.88229666666666,3.143660896577738,1975,1980
3818,Israel,Asia,3744612.0,68.29018333333333,1.5951743435925758,1975,1980
3819,Italy,Europe,56329480.0,43.309268333333335,4.12574942967312,1975,1980
3820,Japan,Asia,117624200.0,33.12642333333333,3.4307551477885445,1975,1980
3821,Madagascar,Africa,8948166.0,33.34574187,,1975,1980
