,Country,Region,Population,Average Government Expenditure as % of GDP,Annualized percentage change in GDP per capita USD,start_year,end_year
4201,South Korea,Asia,41232700.0,17.504973333333332,7.926185417257248,1980,1985
4202,South Korea,Asia,41232700.0,17.504973333333332,7.926185417257248,1980,1985
4203,South Korea,Asia,41232700.0,17.504973333333332,7.926185417257248,1980,1985
4204,Spain,Europe,38471924.0,23.747779833333336,0.52923585285094,1980,1985
4205,Sweden,Europe,8389918.0,53.17519499666667,1.0529483797888206,1980,1985
4206,Switzerland,Europe,6469830.0,32.01004666666667,1.5282406884100208,1980,1985
4207,Taiwan,Asia,19511876.0,26.439801141444303,,1980,1985
4208,Thailand,Asia,50594932.0,21.751986666666667,3.303466191872273,1980,1985
4209,Turkey,Asia,49175680.0,20.44528919833333,,1980,1985
4210,United Kingdom,Europe,56643040.0,54.91002833333334,1.906843152018567,1980,1985
4211,United States,Americas,235146176.0,38.482571666666665,1.913751646520545,1980,1985
4212,Uruguay,Americas,3024214.0,26.754489333333336,-3.81632592548502,1980,1985
4213,Venezuela,Americas,17402310.0,24.329416666666663,-4.3378952263573805,1980,1985
4214,Argentina,Americas,30748332.0,17.421426666666665,-1.63140422876632,1981,1986
4215,Australia,Oceania,16012299.0,41.72574618833333,1.3210111493200616,1981,1986
4216,Australia,Oceania,16012299.0,41.72574618833333,1.3210111493200616,1981,1986
4217,Austria,Europe,7567247.0,55.841298333333334,1.6063201530818638,1981,1986
4218,Bangladesh,Asia,98271752.0,13.700001051666666,1.4601489790651678,1981,1986
4219,Belgium,Europe,9887822.0,69.35028666666666,0.4615920457572864,1981,1986
4220,Bolivia,Americas,6521990.0,28.501598333333334,-4.62957752820884,1981,1986
4221,Botswana,Africa,1179266.0,35.73651322166666,,1981,1986
4222,Brazil,Americas,139643360.0,15.014063333333333,1.1288458039029114,1981,1986
4223,Burkina Faso,Africa,8207833.0,14.044651045,,1981,1986
4224,Canada,Americas,26116076.0,54.39341666666667,1.1152057621219624,1981,1986
4225,Chile,Americas,12514509.0,29.695383666666668,-3.9736638892408305,1981,1986
4226,China,Asia,1077770496.0,26.90064,,1981,1986
4227,China,Asia,1077770496.0,26.90064,,1981,1986
4228,Colombia,Americas,29960106.0,10.950000000000001,0.5989745089443055,1981,1986
4229,Comoros,Africa,386072.0,40.59043754666667,,1981,1986
4230,Costa Rica,Americas,2847855.0,24.865903333333335,-0.8983175546001587,1981,1986
4231,Denmark,Europe,5119368.0,63.585206666666664,3.241383737768322,1981,1986
4232,Dominican Republic,Americas,6554326.0,11.440208166666666,-1.5716956964119677,1981,1986
4233,Equatorial Guinea,Africa,397281.0,49.858890245,0.21532906210102176,1981,1986
4234,Eswatini,Africa,730156.0,18.069816146666668,0.6234066451448195,1981,1986
4235,Ethiopia,Africa,41455312.0,17.320127072240567,-2.7600129180831434,1981,1986
4236,Ethiopia,Africa,41455312.0,17.320127072240567,-2.7600129180831434,1981,1986
4237,Ethiopia,Africa,44500000.0,17.320127072240567,-2.7600129180831434,1981,1986
4238,Ethiopia,Africa,44500000.0,17.320127072240567,-2.7600129180831434,1981,1986
4239,Finland,Europe,4918174.0,45.91052833333333,2.3419102951783177,1981,1986
4240,France,Europe,55371640.0,52.67225,1.1132896292343153,1981,1986
4241,Germany,Europe,77803352.0,50.444445,1.6838428561364749,1981,1986
4242,Ghana,Africa,13971683.0,14.695863333333335,-3.0593025280491126,1981,1986
4243,Greece,Europe,9936729.0,38.63456166666666,0.7649244653719078,1981,1986
4244,Haiti,Americas,6375104.0,18.247783333333334,-2.5722549826154073,1981,1986
4245,Honduras,Americas,4515574.0,20.478176833333332,-2.6043200722192905,1981,1986
4246,Hong Kong,Asia,5492797.0,15.50605,4.5152302955094425,1981,1986
4247,Iceland,Europe,243367.0,39.9361,1.493016838871064,1981,1986
4248,India,Asia,797878976.0,22.762088333333335,2.198859929009833,1981,1986
4249,Indonesia,Asia,169135280.0,21.005936666666667,0.4919441010325043,1981,1986
4250,Iran,Asia,48913236.0,29.549756666666667,0.3301716924338338,1981,1986
4251,Ireland,Europe,3515672.0,62.595108333333336,0.37895222401920226,1981,1986
4252,Israel,Asia,4295413.0,60.88121666666667,1.8122153628333137,1981,1986
4253,Italy,Europe,56639056.0,55.78769333333333,1.3185067541691131,1981,1986
4254,Japan,Asia,121710304.0,36.07680166666667,2.191188061399796,1981,1986
4255,Jordan,Asia,2879812.0,42.385065255,,1981,1986
4256,Kenya,Africa,20160886.0,23.390422278,,1981,1986
4257,Lesotho,Africa,1659800.0,43.025043504,,1981,1986
4258,Madagascar,Africa,10588432.0,21.743012671666666,-3.9084757206307774,1981,1986
4259,Mexico,Americas,76224360.0,34.088955000000006,-2.6872388032109007,1981,1986
4260,Mongolia,Asia,1969916.0,48.98274717166667,4.559074338821345,1981,1986
4261,Mozambique,Africa,12909798.0,27.145049940000003,-5.281832152842824,1981,1986
4262,Netherlands,Europe,14592526.0,63.45710333333333,0.9847754446210777,1981,1986
4263,New Zealand,Oceania,3281673.0,43.36777833333333,1.1105143200955458,1981,1986
4264,Nicaragua,Americas,3852022.0,35.057233333333336,-3.0860111237654975,1981,1986
4265,Norway,Europe,4167465.0,49.13138166666667,3.242907837784581,1981,1986
4266,Pakistan,Asia,100618520.0,28.151815,3.331629061587882,1981,1986
4267,Panama,Americas,2246965.0,46.6043,0.38140382966593833,1981,1986
4268,Paraguay,Americas,3636030.0,13.5181495,-3.0005424749451226,1981,1986
4269,Peru,Americas,20208446.0,21.0723585,-2.2598232206445856,1981,1986
4270,Philippines,Asia,56109844.0,14.151722833333332,-4.726009088358163,1981,1986
4271,Poland,Europe,37436804.0,25.19040170431525,1.48373730545861,1981,1986
4272,Portugal,Europe,10011029.0,41.616958333333336,0.8312414550321279,1981,1986
4273,Romania,Europe,22587322.0,33.2541435,0.6195820342459246,1981,1986
4274,Russia,Europe,144046480.0,22.355751319492043,0.5791377903809458,1981,1986
4275,Seychelles,Africa,68343.0,55.4165024925,,1981,1986
4276,South Africa,Africa,34877840.0,28.793223333333334,-2.775450935869439,1981,1986
4277,South Korea,Asia,41808708.0,17.19426,8.895489140890756,1981,1986
4278,South Korea,Asia,41808708.0,17.19426,8.895489140890756,1981,1986
4279,South Korea,Asia,41808708.0,17.19426,8.895489140890756,1981,1986
4280,Spain,Europe,38590808.0,26.259917666666666,1.335579118969199,1981,1986
4281,Sweden,Europe,8411798.0,54.25266462333334,1.6584779207723832,1981,1986
4282,Switzerland,Europe,6503525.0,31.93458,2.222788820466204,1981,1986
4283,Taiwan,Asia,19761802.0,26.985727680158575,,1981,1986
4284,Thailand,Asia,51542096.0,22.149306666666664,3.2823196129339705,1981,1986
4285,Turkey,Asia,50223888.0,18.482303618333333,,1981,1986
4286,United Kingdom,Europe,56721912.0,54.38655833333333,3.0159885730167924,1981,1986
4287,United States,Americas,237512784.0,39.175331666666665,2.0222549004456303,1981,1986
4288,Uruguay,Americas,3041205.0,27.57373816666667,-2.5908373366566817,1981,1986
4289,Venezuela,Americas,17860872.0,24.246733333333335,-3.219178969406844,1981,1986
4290,Argentina,Americas,31216450.0,16.648928333333334,-0.3242515791840317,1982,1987
4291,Australia,Oceania,16259251.0,42.34834194166667,2.308778763075603,1982,1987
4292,Australia,Oceania,16259251.0,42.34834194166667,2.308778763075603,1982,1987
4293,Austria,Europe,7572379.0,56.53684833333333,1.5307242462190507,1982,1987
4294,Bangladesh,Asia,100490256.0,13.516859146666667,2.011771942652829,1982,1987
4295,Belgium,Europe,9900226.0,68.70783999999999,0.7571856572861302,1982,1987
4296,Bolivia,Americas,6661432.0,29.936341666666667,-2.457751967221844,1982,1987
4297,Botswana,Africa,1220365.0,35.611939369999995,,1982,1987
4298,Brazil,Americas,142466272.0,15.018403455860591,1.6896022561919022,1982,1987
4299,Burkina Faso,Africa,8434994.0,15.484217133333333,,1982,1987
4300,Canada,Americas,26436886.0,55.33069833333334,2.6509543269010782,1982,1987
4301,Chile,Americas,12712786.0,29.269198333333335,0.394791820347451,1982,1987
4302,China,Asia,1096851840.0,26.3245,6.556526449013456,1982,1987
4303,China,Asia,1096851840.0,26.3245,6.556526449013456,1982,1987
4304,Colombia,Americas,30603052.0,11.0,1.5168966367533843,1982,1987
4305,Comoros,Africa,396895.0,39.2756856775,,1982,1987
4306,Costa Rica,Americas,2924597.0,25.96880833333333,1.577033345238199,1982,1987
4307,Denmark,Europe,5121515.0,63.671398333333336,3.021162155555146,1982,1987
4308,Dominican Republic,Americas,6692727.0,11.458369,-0.8760825871290789,1982,1987
4309,Equatorial Guinea,Africa,414778.0,46.450576684999994,1.3831713526630374,1982,1987
4310,Eswatini,Africa,758676.0,18.042497996666665,2.3726972841845217,1982,1987
4311,Ethiopia,Africa,42851960.0,18.050301464735444,-0.7140971896873349,1982,1987
4312,Ethiopia,Africa,42851960.0,18.050301464735444,-0.7140971896873349,1982,1987
4313,Ethiopia,Africa,45920000.0,18.050301464735444,-0.7140971896873349,1982,1987
4314,Ethiopia,Africa,45920000.0,18.050301464735444,-0.7140971896873349,1982,1987
4315,Finland,Europe,4932176.0,47.14080166666667,2.588312766698153,1982,1987
4316,France,Europe,55641536.0,53.164530000000006,1.1509719189015444,1982,1987
4317,Germany,Europe,78090896.0,49.97376833333333,2.182619488212856,1982,1987
4318,Ghana,Africa,14310795.0,14.174051666666665,-1.0940622185970694,1982,1987
4319,Greece,Europe,10029145.0,40.30646,0.6077422189397996,1982,1987
4320,Haiti,Americas,6508351.0,20.748616666666667,-2.613553964963955,1982,1987
4321,Honduras,Americas,4645740.0,20.806320833333334,-1.105746108016803,1982,1987
4322,Hong Kong,Asia,5578536.0,14.586133333333335,6.5255008545645365,1982,1987
4323,Iceland,Europe,246041.0,40.19774333333333,3.0630992463419826,1982,1987
4324,India,Asia,815716160.0,24.116204999999997,2.540541221211634,1982,1987
4325,Indonesia,Asia,172421392.0,20.244333333333334,2.0996424966420957,1982,1987
4326,Iran,Asia,50541504.0,26.071993333333335,-2.671270038029938,1982,1987
4327,Ireland,Europe,3513702.0,62.56704333333334,1.134879522914889,1982,1987
4328,Israel,Asia,4412035.0,57.695100000000004,4.225806767478946,1982,1987
4329,Italy,Europe,56644528.0,57.117135,1.8693166051062748,1982,1987
4330,Japan,Asia,122268888.0,36.00456166666667,2.517711813751222,1982,1987
4331,Jordan,Asia,3014701.0,43.84248880333333,,1982,1987
4332,Kenya,Africa,20882096.0,23.523289594999998,0.018875624702485716,1982,1987
4333,Lesotho,Africa,1698946.0,45.333732270000006,-0.23294776980264942,1982,1987
4334,Madagascar,Africa,10890521.0,19.777122601666665,-3.959491005791116,1982,1987
4335,Mexico,Americas,77553504.0,37.68856666666667,-2.49677342494824,1982,1987
4336,Mongolia,Asia,2021507.0,50.331456984999996,3.629737730300464,1982,1987
4337,Mozambique,Africa,12964793.0,27.18698349,-3.3486311003583458,1982,1987
4338,Netherlands,Europe,14675302.0,64.01912166666666,1.5369833942249667,1982,1987
4339,New Zealand,Oceania,3299449.0,42.91386166666666,1.095905335398939,1982,1987
4340,Norway,Europe,4187034.0,50.019126666666665,3.667977729892935,1982,1987
4341,Pakistan,Asia,104251096.0,29.817421666666664,3.126255988078741,1982,1987
4342,Panama,Americas,2297235.0,49.10935833333334,0.305884798510081,1982,1987
4343,Paraguay,Americas,3739057.0,13.045236833333334,-2.194167793967483,1982,1987
4344,Peru,Americas,20671362.0,20.276360666666665,-0.36158724790822383,1982,1987
4345,Philippines,Asia,57415180.0,15.245958833333333,-4.509763844322457,1982,1987
4346,Poland,Europe,37654412.0,26.25962788271293,1.4520532927547736,1982,1987
4347,Portugal,Europe,10020209.0,42.490703333333336,1.7914679880610462,1982,1987
4348,Romania,Europe,22653810.0,35.105486166666665,0.18868068878956645,1982,1987
4349,Russia,Europe,145312016.0,22.986354396153857,0.43631960793348856,1982,1987
4350,Seychelles,Africa,68925.0,55.955832111999996,,1982,1987
4351,South Africa,Africa,36119328.0,29.833225,-2.097211714182401,1982,1987
4352,South Korea,Asia,42405260.0,16.835303333333332,9.873635758710652,1982,1987
4353,South Korea,Asia,42405260.0,16.835303333333332,9.873635758710652,1982,1987
4354,South Korea,Asia,42405260.0,16.835303333333332,9.873635758710652,1982,1987
4355,Spain,Europe,38694532.0,28.865076166666668,2.35287138021667,1982,1987
4356,Sweden,Europe,8438000.0,53.833953913333325,2.2193570797810924,1982,1987
4357,Switzerland,Europe,6544455.0,31.913361666666663,2.8879535914620336,1982,1987
4358,Taiwan,Asia,19995934.0,27.4509411236277,,1982,1987
4359,Thailand,Asia,52479184.0,22.053066666666666,4.2517990165861,1982,1987
4360,Turkey,Asia,51250156.0,16.96849354,,1982,1987
4361,United Kingdom,Europe,56826320.0,52.84431166666667,3.539892732521843,1982,1987
4362,United States,Americas,239853168.0,39.750501666666665,3.201329698794164,1982,1987
4363,Uruguay,Americas,3058793.0,27.697303333333334,0.9762645856824737,1982,1987
4364,Venezuela,Americas,18328660.0,23.495833333333334,-2.910735934468489,1982,1987
4365,Argentina,Americas,31690790.0,15.463782833333333,-0.8585659881440555,1983,1988
4366,Australia,Oceania,16525901.0,42.136164205,3.3135577476597566,1983,1988
4367,Australia,Oceania,16525901.0,42.136164205,3.3135577476597566,1983,1988
4368,Austria,Europe,7583766.0,56.771563333333326,1.5234134901539687,1983,1988
4369,Bangladesh,Asia,102688832.0,13.229052668333333,1.5874048467631408,1983,1988
4370,Belgium,Europe,9917989.0,67.84940666666667,1.8940117058615868,1983,1988
4371,Bolivia,Americas,6804076.0,29.824955,-0.18320029802653126,1983,1988
4372,Botswana,Africa,1261276.0,34.89047663666667,,1983,1988
4373,Brazil,Americas,145253984.0,15.133838588730123,2.8010405999137733,1983,1988
4374,Burkina Faso,Africa,8663721.0,15.6344220125,,1983,1988
4375,Canada,Americas,26815068.0,55.192101666666666,3.1113163368841734,1983,1988
4376,Central African Republic,Africa,2657237.0,25.69960357,,1983,1988
4377,Chile,Americas,12918395.0,28.97435333333333,3.146870320099193,1983,1988
4378,China,Asia,1115889792.0,25.157066666666665,6.382330301337413,1983,1988
4379,China,Asia,1115889792.0,25.157066666666665,6.382330301337413,1983,1988
4380,Colombia,Americas,31256726.0,11.033333333333333,2.1133776765029477,1983,1988
4381,Comoros,Africa,408068.0,38.260114822000006,,1983,1988
4382,Costa Rica,Americas,3001463.0,27.077875000000002,1.7571993523136875,1983,1988
4383,Denmark,Europe,5126107.0,63.700918333333334,2.8895638952567415,1983,1988
4384,Dominican Republic,Americas,6834210.0,12.068742499999999,-1.3602638076305906,1983,1988
4385,Equatorial Guinea,Africa,431597.0,48.552281595000004,1.04621675889367,1983,1988
4386,Eswatini,Africa,794440.0,17.954500378333332,3.897871191726754,1983,1988
4387,Ethiopia,Africa,44511536.0,18.852676547551848,-1.2278976243370154,1983,1988
4388,Ethiopia,Africa,44511536.0,18.852676547551848,-1.2278976243370154,1983,1988
4389,Ethiopia,Africa,47580000.0,18.852676547551848,-1.2278976243370154,1983,1988
4390,Ethiopia,Africa,47580000.0,18.852676547551848,-1.2278976243370154,1983,1988
4391,Finland,Europe,4946563.0,47.83439333333334,3.141150660899261,1983,1988
4392,France,Europe,55911476.0,53.30010333333333,1.8084867983925834,1983,1988
4393,Germany,Europe,78477528.0,49.35412,2.379812483078303,1983,1988
4394,Ghana,Africa,14671683.0,14.721053833333334,1.7491503128593822,1983,1988
4395,Greece,Europe,10120189.0,42.25512833333334,1.490567306068602,1983,1988
4396,Honduras,Americas,4778119.0,20.368859166666667,0.11420604351337627,1983,1988
4397,Hong Kong,Asia,5665618.0,13.793700000000001,6.940813284494873,1983,1988
4398,Iceland,Europe,249920.0,41.263614999999994,3.2979367177583763,1983,1988
4399,India,Asia,833729664.0,25.81788333333333,2.911974885350621,1983,1988
4400,Indonesia,Asia,175694640.0,20.307006666666666,2.694376747744043,1983,1988
4401,Iran,Asia,52111868.0,23.967311666666664,-6.226670610458496,1983,1988
4402,Ireland,Europe,3498032.0,61.24299166666666,2.743225085131895,1983,1988
4403,Israel,Asia,4535402.0,54.39115,4.855454476762322,1983,1988
4404,Italy,Europe,56670880.0,58.016996666666664,2.5201693568842387,1983,1988
4405,Japan,Asia,122798304.0,35.67326833333333,3.553493765447846,1983,1988
4406,Jordan,Asia,3157180.0,45.6563814125,,1983,1988
4407,Kenya,Africa,21626126.0,23.703308008333334,1.2017839536127894,1983,1988
4408,Lesotho,Africa,1733736.0,46.487582665,1.0540547150452495,1983,1988
4409,Madagascar,Africa,11206792.0,19.068177533333333,-3.8026926382267234,1983,1988
4410,Mexico,Americas,78892016.0,38.36378333333334,-1.2202802516624867,1983,1988
4411,Mongolia,Asia,2073778.0,51.533173365,3.489783069275698,1983,1988
4412,Mozambique,Africa,12956776.0,27.416261856666665,0.08250836311585186,1983,1988
4413,Netherlands,Europe,14762321.0,63.729261666666666,1.7338742622428072,1983,1988
4414,New Zealand,Oceania,3316005.0,42.300846666666665,1.0444158768540213,1983,1988
4415,Nicaragua,Americas,4033290.0,29.320793400000003,-7.079591291945054,1983,1988
4416,Norway,Europe,4209655.0,51.125364999999995,2.8572825901186816,1983,1988
4417,Pakistan,Asia,107967840.0,30.740768333333335,3.0182359461645047,1983,1988
4418,Panama,Americas,2347826.0,48.486025000000005,-1.6668935893863868,1983,1988
4419,Paraguay,Americas,3844442.0,12.503675666666666,-0.16997104490587,1983,1988
4420,Peru,Americas,21143804.0,19.3213135,1.2223998163773064,1983,1988
4421,Philippines,Asia,58755920.0,16.528566666666666,-3.1823432119319373,1983,1988
4422,Poland,Europe,37812084.0,27.406222721780257,1.0371397659637127,1983,1988
4423,Portugal,Europe,10023309.0,42.873558333333335,3.413101484948311,1983,1988
4424,Romania,Europe,22719092.0,36.542861333333335,0.2904831310792,1983,1988
4425,Russia,Europe,146464384.0,23.61757177001733,0.382438971051835,1983,1988
4426,Seychelles,Africa,69605.0,55.861904521666666,4.139824511827084,1983,1988
4427,South Africa,Africa,37393848.0,30.078194999999997,-0.7665883414263219,1983,1988
4428,South Korea,Asia,42988456.0,16.12445166666667,9.754018532200458,1983,1988
4429,South Korea,Asia,42988456.0,16.12445166666667,9.754018532200458,1983,1988
4430,South Korea,Asia,42988456.0,16.12445166666667,9.754018532200458,1983,1988
4431,Spain,Europe,38781724.0,30.470913166666666,3.4122725268657117,1983,1988
4432,Sweden,Europe,8468135.0,52.511521375,2.476224043895048,1983,1988
4433,Switzerland,Europe,6592667.0,31.812096666666665,3.1192717211411924,1983,1988
4434,Taiwan,Asia,20211368.0,27.835800599857283,,1983,1988
4435,Thailand,Asia,53410956.0,21.30426,6.02539263763493,1983,1988
4436,Turkey,Asia,52275892.0,16.225067385,,1983,1988
4437,United Kingdom,Europe,56952648.0,50.907090000000004,3.868735952311031,1983,1988
4438,United States,Americas,242287808.0,39.73864666666666,3.2552393411609204,1983,1988
4439,Uruguay,Americas,3077764.0,27.193203333333333,2.4717508379884734,1983,1988
4440,Venezuela,Americas,18800774.0,24.757571666666667,-0.3000464643787337,1983,1988
4441,Argentina,Americas,32165770.0,14.714206833333334,-3.916913017694268,1984,1989
4442,Australia,Oceania,16796586.0,41.746064115,2.7928325689210443,1984,1989
4443,Australia,Oceania,16796586.0,41.746064115,2.7928325689210443,1984,1989
4444,Austria,Europe,7619393.0,56.699884999999995,2.3012136131122407,1984,1989
4445,Bangladesh,Asia,104893672.0,13.000589726666666,1.0245417255708933,1984,1989
4446,Belgium,Europe,9937168.0,66.46157,2.1787492968165845,1984,1989
4447,Bolivia,Americas,6949147.0,28.33311833333333,0.7045672017403914,1984,1989
4448,Botswana,Africa,1301681.0,34.81998041833333,,1984,1989
4449,Brazil,Americas,148003424.0,15.319048014261819,2.6342684964234975,1984,1989
4450,Burkina Faso,Africa,8895235.0,15.09900317,,1984,1989
4451,Canada,Americas,27244408.0,55.11784666666667,2.332226776727264,1984,1989
4452,Central African Republic,Africa,2724112.0,23.767767235,,1984,1989
4453,Chile,Americas,13128625.0,28.476898333333335,4.699922833486703,1984,1989
4454,China,Asia,1134414720.0,24.028963333333333,4.2126908338295355,1984,1989
4455,China,Asia,1134414720.0,24.028963333333333,4.2126908338295355,1984,1989
4456,Colombia,Americas,31923126.0,11.133333333333333,2.209149683189926,1984,1989
4457,Comoros,Africa,419591.0,37.548051656666665,-0.1926291126999935,1984,1989
4458,Costa Rica,Americas,3079008.0,27.525015,1.2949902277163972,1984,1989
4459,Denmark,Europe,5133937.0,63.325783333333334,2.172491913079977,1984,1989
4460,Dominican Republic,Americas,6980041.0,12.566909166666667,1.2376314845936376,1984,1989
4461,Equatorial Guinea,Africa,448434.0,52.745375206666665,0.2618680186772915,1984,1989
4462,Eswatini,Africa,825960.0,18.032140416666667,5.1806611363725,1984,1989
4463,Ethiopia,Africa,46195952.0,19.455816873248125,-0.41749574373338705,1984,1989
4464,Ethiopia,Africa,46195952.0,19.455816873248125,-0.41749574373338705,1984,1989
4465,Ethiopia,Africa,49390000.0,19.455816873248125,-0.41749574373338705,1984,1989
4466,Ethiopia,Africa,49390000.0,19.455816873248125,-0.41749574373338705,1984,1989
4467,Finland,Europe,4964482.0,47.85374166666667,3.7550288395965525,1984,1989
4468,France,Europe,56169944.0,53.123015,2.270989080587138,1984,1989
4469,Germany,Europe,78916440.0,48.6978,2.282043398036615,1984,1989
4470,Ghana,Africa,15052443.0,14.431354333333333,1.7168192766566337,1984,1989
4471,Greece,Europe,10211975.0,43.99115666666666,1.77908895374832,1984,1989
4472,Honduras,Americas,4913683.0,18.599109833333333,0.3442352856531494,1984,1989
4473,Hong Kong,Asia,5752711.0,13.289233333333334,5.4046493776323645,1984,1989
4474,Iceland,Europe,253054.0,42.190014999999995,2.412786152873414,1984,1989
4475,India,Asia,852012672.0,27.506690000000003,3.4831132382797447,1984,1989
4476,Indonesia,Asia,178949168.0,20.20799166666667,3.231001235045783,1984,1989
4477,Iran,Asia,53644740.0,22.937321666666666,-6.022663717934263,1984,1989
4478,Ireland,Europe,3483316.0,58.96035666666666,3.5629139781192976,1984,1989
4479,Israel,Asia,4666781.0,59.38698,5.498549599166647,1984,1989
4480,Italy,Europe,56711524.0,58.68624833333333,2.664425547135152,1984,1989
4481,Japan,Asia,123270648.0,35.06717,3.967214124919871,1984,1989
4482,Jordan,Asia,3310963.0,46.946049266,,1984,1989
4483,Kenya,Africa,22387804.0,24.29066351,1.8477152631548144,1984,1989
4484,Lesotho,Africa,1767094.0,48.37619477166667,1.3050457825505735,1984,1989
4485,Madagascar,Africa,11536740.0,19.501276763333333,-1.955787452197466,1984,1989
4486,Mexico,Americas,80233752.0,38.016283333333334,-1.034843057937651,1984,1989
4487,Mongolia,Asia,2120835.0,52.696315325,2.8438892642350444,1984,1989
4488,Mozambique,Africa,13087606.0,26.32093255,1.7429616521299263,1984,1989
4489,Netherlands,Europe,14850230.0,62.98714666666667,2.0421116686217156,1984,1989
4490,New Zealand,Oceania,3333753.0,41.69873,0.4629118074354732,1984,1989
4491,Nicaragua,Americas,4129449.0,22.564313,-7.044848171351936,1984,1989
4492,Norway,Europe,4227072.0,52.18338333333333,1.8623443240487925,1984,1989
4493,Pakistan,Asia,111670392.0,31.274708333333336,3.0645793914019226,1984,1989
4494,Panama,Americas,2398536.0,48.82772166666666,-1.837871703741878,1984,1989
4495,Paraguay,Americas,3951286.0,12.536032166666667,0.6348851818015477,1984,1989
4496,Peru,Americas,21624308.0,17.716134333333333,-2.062944558570279,1984,1989
4497,Philippines,Asia,60127352.0,17.904095,-0.1297405076957192,1984,1989
4498,Poland,Europe,37939020.0,28.595273436961694,0.1196334673200461,1984,1989
4499,Portugal,Europe,10020318.0,43.26016833333333,5.006766397663842,1984,1989
4500,Romania,Europe,22788042.0,38.95913533333333,-1.1628604978957235,1984,1989
4501,Russia,Europe,147341504.0,24.249692658903395,0.5213003785560222,1984,1989
4502,Seychelles,Africa,70360.0,57.49738765,4.6287604098665724,1984,1989
4503,South Africa,Africa,38668684.0,30.997375,-1.3279746690347816,1984,1989
4504,South Korea,Asia,43567516.0,15.863158166666668,9.07396237505882,1984,1989
4505,South Korea,Asia,43567516.0,15.863158166666668,9.07396237505882,1984,1989
4506,South Korea,Asia,43567516.0,15.863158166666668,9.07396237505882,1984,1989
4507,Spain,Europe,38847320.0,31.840458333333334,4.653583355633861,1984,1989
4508,Sweden,Europe,8504982.0,49.870588203333334,2.2286511918169882,1984,1989
4509,Switzerland,Europe,6646209.0,31.51621,3.4625394896992567,1984,1989
4510,Taiwan,Asia,20404386.0,28.14033496483063,,1984,1989
4511,Thailand,Asia,54324012.0,20.794275,7.522096501752262,1984,1989
4512,Togo,Africa,3763661.0,30.05265254,,1984,1989
4513,Turkey,Asia,53305236.0,16.286224855,,1984,1989
4514,United Kingdom,Europe,57076096.0,48.96502,3.8834128273212754,1984,1989
4515,United States,Americas,244954096.0,39.708016666666666,2.5223701353306094,1984,1989
4516,Uruguay,Americas,3097896.0,29.06871666666667,3.3886198043374227,1984,1989
4517,Venezuela,Americas,19275300.0,26.85558,-1.8048954101177461,1984,1989
4518,Algeria,Africa,25518074.0,27.33405483,,1985,1990
4519,Argentina,Americas,32637658.0,14.136635666666665,-1.0658780527568412,1985,1990
4520,Australia,Oceania,17048002.0,41.27561942,2.0474505787075437,1985,1990
4521,Australia,Oceania,17048002.0,41.27561942,2.0474505787075437,1985,1990
4522,Austria,Europe,7678732.0,56.55390333333333,2.56759431621838,1985,1990
4523,Bahrain,Asia,517429.0,38.0233719,,1985,1990
4524,Bangladesh,Asia,107147656.0,13.04097291,1.6930445236207126,1985,1990
4525,Belgium,Europe,9959565.0,65.647705,2.5469950173650613,1985,1990
4526,Benin,Africa,5133429.0,24.92594651,,1985,1990
4527,Bolivia,Americas,7096195.0,27.257983333333332,2.6050204894059847,1985,1990
4528,Botswana,Africa,1341480.0,35.492731705000004,,1985,1990
4529,Brazil,Americas,150706448.0,15.745628217543127,0.20099322971163236,1985,1990
4530,Burkina Faso,Africa,9131362.0,14.319212513333333,0.7423894632350603,1985,1990
4531,Canada,Americas,27657206.0,55.602531666666664,1.24515354786221,1985,1990
4532,Central African Republic,Africa,2809223.0,23.584090423333333,,1985,1990
4533,Chile,Americas,13342876.0,27.26374,5.58686096784613,1985,1990
4534,China,Asia,1153704192.0,23.081946666666667,2.504965149750382,1985,1990
4535,China,Asia,1153704192.0,23.081946666666667,2.504965149750382,1985,1990
4536,Colombia,Americas,32601396.0,11.033333333333333,2.5256313378892115,1985,1990
4537,Comoros,Africa,431128.0,36.27029237666667,-0.4318368534754313,1985,1990
4538,Congo Republic,Africa,2385433.0,41.92223257,,1985,1990
4539,Costa Rica,Americas,3158257.0,28.107993333333336,1.8986726009374788,1985,1990
4540,Denmark,Europe,5144626.0,62.71028833333333,1.4677545029945227,1985,1990
4541,Dominican Republic,Americas,7129004.0,12.92936,1.117055111904186,1985,1990
4542,Equatorial Guinea,Africa,465560.0,58.35673064333333,-0.8164751458482167,1985,1990
4543,Eswatini,Africa,854020.0,18.42232969,7.212116562547921,1985,1990
4544,Ethiopia,Africa,47878076.0,19.967218099544873,0.2605574325339255,1985,1990
4545,Ethiopia,Africa,47878076.0,19.967218099544873,0.2605574325339255,1985,1990
4546,Ethiopia,Africa,51190000.0,19.967218099544873,0.2605574325339255,1985,1990
4547,Ethiopia,Africa,51190000.0,19.967218099544873,0.2605574325339255,1985,1990
4548,Finland,Europe,4986551.0,48.41885333333334,3.079144044559934,1985,1990
4549,France,Europe,56412896.0,52.90564833333334,2.490430179714309,1985,1990
4550,Gabon,Africa,983039.0,29.11645981,,1985,1990
4551,Germany,Europe,79370192.0,48.242799999999995,0.9896417590974149,1985,1990
4552,Ghana,Africa,15446987.0,14.637944333333332,1.474668072447738,1985,1990
